0	มหาวิทยาลัยมหาสารคาม เปิดสอนกี่สาขาวิชา?
1	พระเจ้าบรมวงศ์เธอ พระองค์เจ้าบุรฉัตรไชยากร กรมพระกำแพงเพชรอัครโยธิน เสียชีวิตที่ไหน?
5	เจ.เค. โรว์ลิ่ง มีพี่น้องกี่คน?
8	ใครเป็นผู้ก่อตั้ง สโมสรฟุตบอลชลบุรี?
10	พระเจ้าฟรีดริชที่ 2 เสียชีวิตเมื่อไหร่?
12	สายใยแก้วนำแสงคืออะไร?
13	จังหวัดมุกดาหารมีกี่อำเภอ?
14	ขนมปังขิงมีส่วนผสมของขิงหรือไม่?
15	องค์การยูเนสโก ตั้งอยู่ที่ไหน ?
16	พระเจ้าบรมวงศ์เธอ กรมขุนสุพรรณภาควดี มีพี่น้องกี่คน ?
17	คลองดำเนินสะดวกสร้างครั้งแรกเมื่อใด ?
18	อาณาจักรอาหม ก่อตั้งขึ้นเมื่อไหร่?
19	ประธานาธิบดีของประเทศสหรัฐอเมริกาคนแรกชื่ออะไร ?
21	วิจารณญาณ หมายถึงอะไร ?
22	มุศเฏาะฟา ฮัจญี เกิดเมื่อไหร่?
26	ผู้นำสูงสุดของกองทัพบกไทย เรียกว่าอะไร?
27	สงครามโลกครั้งที่2 ยุติเมื่อไหร่?
30	ใครคือผู้ก่อตั้ง แอนเธมเรสต์ลิงเอ็กซ์ไฮบิชั่น?
31	ช่อง 7 เอชดี เป็นสถานีโทรทัศน์แห่งที่เท่าไหร่ของประเทศไทย?
32	รัฐธรรมนูญฉบับแรกของประเทศไทยเกิดขึ้นเมื่อไหร่?
33	ใครเป็นผู้ก่อตั้งโรงเรียนสอนกฎหมายแห่งแรกของประเทศไทย?
35	ประเทศลาวนับถือศาสนาใดเป็นหลัก ?
36	กัมพูชามีเมืองหลวงชื่อว่า ?
37	เจ้าฟ้าเพชรรัตนราชสุดา สิริโสภาพัณณวดี เสียชีวิตด้วยสาเหตุใด?
38	นาซีเยอรมนี หมายถึงอะไร?
39	จังหวัดสุราษฎร์ธานี มีกี่อำเภอ ?
40	พลเอก พระเจ้าบรมวงศ์เธอ พระองค์เจ้าบุรฉัตรไชยากร กรมพระกำแพงเพชรอัครโยธิน เกิดเมื่อใด ?
41	โรงเรียนเตรียมอุดมศึกษาตั้งอยู่ที่ใด?
43	บริษัทซัมซุงก่อตั้งขึ้นเมื่อใด ?
44	เทพพาหนะของพระนารายณ์ มีกี่ชนิด ?
45	ประเทศอังกฤษหอนาฬิกาที่ใหญ่ที่สุดในอังกฤษชื่อว่าอะไร?
46	อนิจจลักษณะ คืออะไร?
47	กล้องโทรทรรศน์คืออะไร?
48	ดาวฤกษ์พร็อกซิมาคนครึ่งม้า ถูกค้นพบครั้งแรกเมื่อไหร่ ?
50	จังหวัดพิษณุโลกอยู่ทางภาคใดของไทย ?
52	มาร์เวลคอมิกส์ ก่อตั้งโดยใคร ?
53	จังหวัดปราจีนบุรีตั้งอยู่ภาคใดของไทย ?
54	อสังหาริมทรัพย์ หมายถึงอะไร?
55	ยีราฟเป็นสัตว์เลี้ยงลูกด้วยนมหรือไม่?
56	ซะมุไร คืออะไร ?
57	จังหวัดนครศรีธรรมราช มีกี่อำเภอ ?
58	เกม ไฟนอลแฟนตาซี ออกจำหน่ายครั้งแรกเมื่อไหร่?
62	ใหม่ เจริญปุระประเดิมละครเรื่องแรกชื่อว่าอะไร?
64	จัสติน บีเบอร์  สัญชาติอะไร ?
66	ลุยจิ กัลวานี คือใคร?
69	รางวัลนาฏราชคือรางวัลเกี่ยวกับอะไร?
70	มหาวิทยาลัยธรรมศาสตร์ ก่อตั้งขึ้นเมื่อไหร่?
71	ความลับของ Superstar ออกอากาศครั้งแรกปีอะไร ?
72	จังหวัดสมุทรสาครมีพื้นที่เท่าไหร่?
74	มหาวิทยาลัยพะเยา ก่อตั้งขึ้นปีใด ?
75	PAHs พบได้ทั้งในน้ำ ดิน ดินตะกอน อากาศ ชั้นหินอุ้มน้ำ และบริเวณริมถนนใช่หรือไม่?
76	การสังหารหมู่ที่พอร์ตอาร์เทอร์ โดยใครเป็นผู้สังหารชีวิตประชาชน?
78	คริสเตียโน โรนัลโด เกิดเมื่อไหร่?
80	แม่น้ำที่ยาวที่สุดในโลกคือแม่น้ำใด ?
81	งานวิจัยเกี่ยวกับการตายแบบอะพอพโทซิสมีจำนวนเพิ่มมากขึ้นตั้งแต่ต้นทศวรรษที่เท่าไหร่?
84	ลิตเทิลวิตช์แอคาดีเมีย ก่อตั้งโดยใคร ?
85	วอลเลย์บอล ก่อตั้งครั้งแรกที่ชาติใด ?
86	สิงห์ผจญเพลิง เป็นผลงานการ์ตูนของมาซาฮิโตะ โซดะ ที่วางจำหน่ายครั้งแรกเมื่อใด ?
87	เพศหญิงจะมีการตกไข่เดือนละกี่ครั้ง?
90	เตียงนางไม้ เป็นละครโทรทัศน์ไทย ที่ออกอากาศครั้งแรกเมื่อใด ?
91	โทรศัพท์มือถือเครื่องแรกของโลกมีน้ำหนักเท่าไหร่?
92	บีทีเอสเป็นวงที่ก่อตั้งขึ้นเมื่อวันที่เท่าไหร่?
93	วิกตอเรียส์ซีเคร็ต ก่อตั้งขึ้นเมื่อไหร่?
94	โรคเอดส์ สามารถรักษาได้หรือไม่?
95	พระบาทสมเด็จพระปรเมนทรมหาอานันทมหิดล พระอัฐมรามาธิบดินทร เกิดที่ไหน?
98	ล้านนากับล้านช้างคืออาณาจักรเดียวกันหรือไม่ ?
99	อาสนวิหารอ็องกูแลม อยู่ในประเทศอะไร?
101	ริสเพอริโดน ผลข้างเคียงที่สามัญรวมทั้งปัญหาการเคลื่อนไหว  ความง่วง ปัญหาในการมองเห็น ท้องผูก และน้ำหนักเพิ่มใช่หรือไม่?
102	บีเอ็นเคโฟร์ตีเอต เป็นกลุ่มไอดอลหญิงของประเทศไทยที่มีต้นแบบมาจากประเทศใด ?
103	เกาะสมุยอยู่ในจังหวัดสุราษฎร์ธานีหรือไม่?
104	หนึ่งทีมฟุตบอลประกอบด้วยผู้เล่นกี่คน ?
105	ของมหาวิทยาลัยเทคโนโลยีราชมงคลมีอยู่ กี่แห่งทั่วประเทศ?
106	ศาสตราจารย์ หม่อมราชวงศ์เสนีย์ ปราโมชมีบุตรกี่คน?
108	ประเทศไทยเปลี่ยนเป็นระบอบประชาธิปไตยเมื่อไหร่?
109	ในสมองมีเส้นประสาทหรือไม่ ?
110	ธงชาติจีนมีดาวอยู่บนธงกี่ดวง ?
112	นิชคุณ หรเวชกุล เกิดเมื่อวันที่เท่าไหร่ ?
113	เมืองใดในประเทศกัมพูชามีขนาดใหญ่ที่สุด?
114	ฟุตบอลทีมชาติอิรักก่อตั้งครั้งแรกเมื่อใด ?
115	เจมส์ ยูจีน แคร์รี เกิดเมื่อไหร่?
116	ศาสตราจารย์ ปรีดี เกษมทรัพย์เป็นคนจังหวัดอะไร?
117	เมทริกซ์ คืออะไร?
118	ราชวงศ์โชซ็อน ล่มสลายเมื่อใด?
119	นางสาว ยิ่งลักษณ์ ชินวัตร เป็นลูกคนที่เท่าไหร่ของครอบครัว ?
120	อัลเทอร์เนทีฟ ร็อก คืออะไร ?
121	พระธัมมชโย คือใคร?
123	โรงเรียนเทพลีลา เป็นเอกชนหรือไม่ ?
124	อเล็กซานเดอร์ คาลเดอร์ เป็นที่รู้จักจากผลงานชิ้นใด ?
125	เกว็น เรนี สเตฟานี เกิดที่เมืองชื่อว่าอะไร?
126	ซีรีบรัม หมายถึงอะไร?
127	มาร์เวลคอมิกส์ก่อตั้งขึ้นปีไหน ?
129	พรรคไทยรักไทยก่อตั้งโดยใคร?
130	พระเจ้าธีบอเกดเมื่อวันที่เท่าไหร่?
131	เกาะช้าง อยู่ในจังหวัดอะไร?
134	ประเทศมาเลเซียติดกับทะเลอะไร ?
135	แปดเทพอสูรมังกรฟ้า" เป็นผลงานลำดับที่ของกิมย้ง?
137	ปฏิบัติการเท็งโงเกิดขึ้นปีอะไร ?
138	ศาสตราจารย์ นายแพทย์ เสม พริ้งพวงแก้ว แต่งงานกับใคร?
139	กัมพูชา มีเมืองหลวงชื่อว่า?
140	ริวเซย์โนะร็อคแมน วางจำหน่ายครั้งแรกเมื่อไหร่?
