1	로마의 면적은 서울시의 2배인가요?
3	철학적 자연주의의 이론이 처음으로 등장한 것은 언제인가요?
5	오대호의 크기는?
6	히틀러는 몇 년도에 사망했는가?
7	임진왜란은 언제 끝나나요?
8	중화인민공화국의 수도는 어디인가요?
9	최초의 원자력 발전소는 무엇인가?
11	한국 전쟁은 언제 일어났나요?
15	페르시아인은 이란계인가요?
16	오버워치 출시일은 언제인가요?
19	제2차 세계 대전은 언제 발발했나요?
20	이순신의 고향은 어디인가?
22	케냐의 수도는 어디인가?
25	항생제를 발명한 사람은 누구인가?
26	도요토미 히데요시는 몇 년도에 죽었는가?
27	리투아니아는 발트 3국 가운데 가장 인구가 넓나요?
32	워싱턴 기념탑은 몇피트인가요?
33	오사마 빈라덴을 제거한 조직은 어디인가?
34	한글의 원래 이름은 무엇인가요?
38	아인슈타인은 어느 대학교 출신인가요?
41	히틀러는 언제 죽었나?
42	독점규제법에서는 누구든지 직접 또는 특수관계인을 통하여 다른 회사와의 합병을 함으로써 일정한 거래분야에서 경쟁을 실질적으로 제한하는 행위를 제한하나요?
43	파리는 프랑스의 경제 중심지인가요?
44	양산시는 경상남도에 속해있나요?
46	추석은 음력으로 몇월 몇일인가?
47	유대인 학살을 한 이유는 무엇인가?
50	세계 최초 컴퓨터 백신을 만든 기업은 어디인가?
52	대한민국의 평균 기온은 얼마인가요?
53	2012년 프랑스 대통령은 누구인가요?
55	세상에서 가장 큰 고래는 무엇인가?
56	일제 강점기는 언제 끝나나요?
59	사람의 몸에는 몇 개의 뼈가 있는가?
60	가톨릭 교회의 4대 교리는 무엇인가요?
62	영화 2012 제작 감독은 누구인가요?
64	제 19대 왕 숙종의 아버지는 누구인가요?
67	e스포츠란?
69	미국에서 가장 높은 산은 무엇인가?
70	세종특별자치시의 행정구역은 어떻게 되나요?
71	돼지의 번식은 태어난 지 몇개월 정도 되면 짝짓기를 할 수 있나요?
72	영양실조의 증상은?
73	삼위일체란 무엇인가?
74	일본이 한국을 침략한 날은 언제인가?
75	신라는 언제 멸망했나요?
77	베를린 장벽이 세워진 때는 언제인가?
82	고조선은 언제 무너졌는가?
83	2차 세계 대전에 참전했던 동아시아 국가는 무엇인가?
85	한국의 국민당은 언제 창당했나요?
86	제 2차 세계대전은 언제 발생했나요?
90	세상에서 가장 큰 전쟁은 무엇인가?
96	헐리우드는 어느 지역에 있는가?
98	일본이 침략전쟁을 일으킨 이유는 무엇인가?
99	매년 일정한 시기에 행하는 감사를 뭐라고 하나요?
102	소크라테스는 어느 나라 사람인가?
103	정윤회는 언제 고등학교를 졸업하였나요?
104	이탈리아의 최초 대학은 어디인가요?
108	남아메리카 대륙에는 몇 개국이 속해있는가?
109	오페스의 리드 보컬은 누구인가요?
110	멕시코의 수도는 어디인가요?
113	교토는 일본의 역사적인 도시인가요?
115	아일랜드 수도는 어디인가요?
118	금속결합은 금속에 고르게 퍼져있는 전자와 이온들 간의 전기적인 인력인가요?
120	홍콩은 언제 중국에 반환되었나요?
122	지구상 핵 폭탄을 보유한 국가는 몇 개국인가?
123	초한지에서의 주인공은 누구인가?
124	조선민주주의인민공화국은 언제 세워졌나요?
128	미토콘드리아는 자체적인 유전물질을 가지고 있나요?
129	미국의 대통령은 몇 년을 임기로 하는가?
131	유럽연맹에는 몇 개국이 있는가?
133	고려의 초대 왕은 누구인가?
134	메카에서 가장 높은 호텔은?
135	허리케인의 최대 풍속은 얼마나 되나요?
136	스페인의 정식 국명은 무엇인가요?
137	조조의 아들의 이름은?
139	진화론에 따르면 인간의 조상은 누구인가?
140	에도 막부 시대는 언제부터 시작되었는가?
141	조선 건국일은 언제인가요?
143	16세기 이탈리아의 신학자인 조르다노 부르노(코페르니쿠스의 태양중심설을 옹호했음)는 붙박이별들은 태양과 비슷하며 그 주위는 우리 태양계처럼 행성들이 돌고 있다고 주장했나요?
144	도미니카 공화국의 수도는 어디인가요?
147	신라는 왜 멸망하게 되었나요?
149	조수미의 고향은 어디인가?
150	DNA는 이중나선 구조로 되어 있나요?
151	조조는 어느 나라 사람인가?
152	한국의 박정희 대통령은 언제 죽었나요?
153	로어노크는 어느 나라의 지역인가?
158	전두환은 언제 정권을 잡았는가?
161	서울특별시의 유형문화재 제4호는 무엇인가요?
165	간디는 언제 태어났나요?
168	남북한 전쟁 당시 북한의 지도자는 누구인가?
169	르네상스는 언제 시작되었는가?
170	조선은 왜 기독교를 탄압하였는가?
171	필리핀에는 몇개의 섬이 있나요?
172	한국의 수도는 어딘가요?
173	러시안 룰렛은 2명이 하는 게임인가요?
174	근삿값에 대한 오차의 절댓값이 어떤 값 이하일 때, 그 값을 근삿값에 대한 오차의 한계라고 하나요?
176	군주제란 무엇인가?
177	식물은 광합성을 하나요?
179	대한민국은 언제 독립하였는가?
181	질량의 단위는 SI 단위계에서 킬로그램(kg)인가요?
185	십자군 전쟁은 언제 일어났는가?
186	조선은 일본의 통치를 몇 년간 받았나?
188	미국 남북 전쟁은 언제 일어났는가?
190	성모 마리아의 남편은 누구인가?
196	스페인의 현재 국왕은 누구인가요?
197	생물 분류학이란 무엇인가?
198	뉴저지주는 언제 합중국으로 가입하였나요?
203	반가톨릭주의란?
204	원자의 정의는 무엇인가?
206	한국의 IMF는 몇 년도에 시작되었는가?
207	베를린은 어느 나라의 도시인가?
208	독재란 무엇인가?
210	에드먼드 핼리의 생일은 언제인가요?
213	체르노빌 사건은 언제 발생했는가?
214	프랑스 공화국 수도는 어디인가요?
216	태양은 지구의 몇 배 크기인가?
217	한라산의 높이는 얼마나 되나요?
218	명왕성의 공전 주기는 얼마인가?
220	탁구의 룰은 무엇인가?
221	한글이 창제된 년도는 언제인가?
223	발해는 몇 년도에 멸망했는가?
224	박정희는 한국에 몇 대 대통령인가요?
225	신라는 언제 건국 되었나요?
226	가톨릭 신자들은 모든 주일 (그리스도교)과 더불어 의무 대축일에 해당하는 천주의 성모 마리아 대축일(1월 1일), 주님 부활 대축일, 성모 승천 대축일(8월 15일), 주님 성탄 대축일(12월 25일)에 미사에 참례해야 하는 것이 기본적인 의무가 있나요?
227	덴마크의 수도는 어디인가요?
229	움직임 보상(영어: Motion Compensation)은 대부분의 동영상 압축 기술들에서 사용하고 있는 기술이다. 현재의 영상을 부호화 하기 위하여 기존에 부호화 된 영상의 영역을 가져와서 예측을 하도록 하는 것이 주 목적인가요?
